Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"HH Ahmed, SE Kotob, ...","Pre-clinical evidence for the anti-obesity potential of quercetin and curcumin loaded chitosan/PEG blended PLGA nanoparticles",2021,"Biomedical and …","biomedpharmajournal.org","https://biomedpharmajournal.org/vol14no4/pre-clinical-evidence-for-the-anti-obesity-potential-of-quercetin-and-curcumin-loaded-chitosanpeg-blended-plga-nanoparticles/","https://scholar.google.com/scholar?cites=9794066063919782388&as_sdt=2005&sciodt=2007&hl=en",248,"2023-07-26 12:28:32","HTML","","","",,,,,3,1.50,1,3,2,"… the gonadal and subcutaneous adipose tissue weights. … enlarged adipocyte size is neatly accompanied with elevated … liver fat accumulation induced by HFD in ApoE −/− mice. Zhou et al…","https://biomedpharmajournal.org/vol14no4/pre-clinical-evidence-for-the-anti-obesity-potential-of-quercetin-and-curcumin-loaded-chitosanpeg-blended-plga-nanoparticles/","https://scholar.google.com/scholar?q=related:9JmlpjGD64cJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
357,"HM An, SY Park, DK Lee, JR Kim, ...","Antiobesity and lipid-lowering effects of Bifidobacterium spp. in high fat diet-induced obese rats",2011,"Lipids in health …","lipidworld.biomedcentral.com","https://lipidworld.biomedcentral.com/articles/10.1186/1476-511X-10-116","https://scholar.google.com/scholar?cites=14842958933439889461&as_sdt=2005&sciodt=2007&hl=en",249,"2023-07-26 12:28:32","HTML","10.1186/1476-511X-10-116","","",,,,,357,29.75,71,5,12,"… of fat is stored in the adipose tissue, resulting in an increase in … lower in the HFD-LAB group than in the HFD group. Similar … 14 reduces adipocyte size in mice fed high fat diet. Exp Biol …","https://lipidworld.biomedcentral.com/articles/10.1186/1476-511X-10-116","https://scholar.google.com/scholar?q=related:NUBlM4LI_M0J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"M Gu, Y Feng, Y Chen, S Fan, ...","Deoxyschizandrin ameliorates obesity and non‐alcoholic fatty liver disease: Involvement of dual Farnesyl X receptor/G protein‐coupled bile acid receptor 1 activation …",2023,"Phytotherapy …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/ptr.7770","",250,"2023-07-26 12:28:32","","10.1002/ptr.7770","","",,,,,0,0.00,0,5,1,"… White adipocyte size was calculated based on the cross-… in DIO mice, HFD-induced obese C57BL/6J mice were treated … To verify whether DS reduces the mass of adipose tissue, we …","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ptr.7770","https://scholar.google.com/scholar?q=related:SDIfFP9uvQ0J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"AP Sakers","Identification of a Mesenchymal Progenitor Cell Hierarchy in Adipose Tissue",2019,"","search.proquest.com","https://search.proquest.com/openview/ec732fba31aea0a7fe6d997d47f2d050/1?pq-origsite=gscholar&cbl=18750&diss=y","",251,"2023-07-26 12:28:32","HTML","","","",,,,,0,0.00,0,1,4,"… cell hierarchy involved in adipocyte formation. We identified … On HFD, these mice display enhanced nutrient partitioning … In mice, expansion of the visceral (gonadal) adipose depots …","https://search.proquest.com/openview/ec732fba31aea0a7fe6d997d47f2d050/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:St3A6OzhaUwJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
9,"Y Xu, J Tang, Q Guo, Y Xu, K Yan, L Wu, K Xie, ...","Traditional Chinese Medicine formula FTZ protects against polycystic ovary syndrome through modulating adiponectin-mediated fat-ovary crosstalk in mice",2021,"Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0378874120334759","https://scholar.google.com/scholar?cites=16782409056917887466&as_sdt=2005&sciodt=2007&hl=en",252,"2023-07-26 12:28:32","HTML","","","",,,,,9,4.50,1,8,2,"… FTZ was administrated to mice by oral gavage daily at dosage of 2.892 g/kg body weight for … of mice were fed a high-fat diet (HFD). Ovary and adipose tissue were collected from all mice …","https://www.sciencedirect.com/science/article/pii/S0378874120334759","https://scholar.google.com/scholar?q=related:6pnjyB4Y5-gJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
5,"V Maria, R Cosetta, G Elisabetta, C Michela, ...","The impact of adipokines on vascular networks in adipose tissue",2022,"Cytokine &Growth …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1359610122000570","https://scholar.google.com/scholar?cites=6499840479773803060&as_sdt=2005&sciodt=2007&hl=en",253,"2023-07-26 12:28:32","HTML","","","",,,,,5,5.00,1,5,1,"… inhibitors reduces the subcutaneous or gonadal AT deposits. In … to high fat diet (HFD)-induced adipocyte hypertrophy, obesity, … In mice, resistin is a late marker of adipocyte differentiation …","https://www.sciencedirect.com/science/article/pii/S1359610122000570","https://scholar.google.com/scholar?q=related:NEKfjXoSNFoJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
58,"H Qian, Y Chen, Z Nian, L Su, H Yu, ...","HDAC6-mediated acetylation of lipid droplet–binding protein CIDEC regulates fat-induced lipid storage",2017,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/85963","https://scholar.google.com/scholar?cites=10164449374017578199&as_sdt=2005&sciodt=2007&hl=en",254,"2023-07-26 12:28:32","HTML","","","",,,,,58,9.67,10,6,6,"… –HDAC10 in the gonadal white adipose tissue (GWAT) of … adipocyte-specific knockout of Hdac6, although total lean mass was similar in control and AKO mice under both ND and HFD …","https://www.jci.org/articles/view/85963","https://scholar.google.com/scholar?q=related:12TCI9pgD40J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
41,"Y Chang, ZG She, K Sakimura, A Roberts, ...","Ablation of NG2 proteoglycan leads to deficits in brown fat function and to adult onset obesity",2012,"PLoS …","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0030637","https://scholar.google.com/scholar?cites=2391522941560551752&as_sdt=2005&sciodt=2007&hl=en",255,"2023-07-26 12:28:32","HTML","","","",,,,,41,3.73,8,5,11,"… of NG2 null mice maintained on a high fat diet (HFD) were 0.5 … on the function of brown adipose tissue, we looked for … the observed increase in adipocyte size and fat pad size. This NG2-…","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0030637","https://scholar.google.com/scholar?q=related:SPnpy3FlMCEJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"M Karpale, O Kummu, O Kärkkäinen, M Lehtonen, ...","Pregnane X receptor activation remodels glucose metabolism to promote NAFLD development in obese mice",2023,"Molecular …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2212877823001138","",256,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,5,1,"… glucose uptake, male C57BL/6N mice were fed HFD for 13 weeks, after which the mice … 2.6 Adipocyte size determination To determine adipose tissue cell size, gonadal fat tissue …","https://www.sciencedirect.com/science/article/pii/S2212877823001138/pdf?md5=55a278be669948155a632d77a0885148&pid=1-s2.0-S2212877823001138-main.pdf",""
8,"JF Zanol, OMS Niño, CS da Costa, ...","Tributyltin and high‐refined carbohydrate diet lead to metabolic and reproductive abnormalities, exacerbating premature ovary failure features in the female …",2021,"Reproductive …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0890623821000885","https://scholar.google.com/scholar?cites=9822799988176879134&as_sdt=2005&sciodt=2007&hl=en",257,"2023-07-26 12:28:32","HTML","","","",,,,,8,4.00,2,4,2,"… Only one study has evaluated the effects of TBT and HFD on … Morphological analysis of the parametrial adipose tissue (… negatively correlation between adipocyte diameter and ovarian …","https://www.sciencedirect.com/science/article/pii/S0890623821000885","https://scholar.google.com/scholar?q=related:Hn7-uouYUYgJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
29,"S Paavonsalo, S Hariharan, MH Lackman, S Karaman","Capillary Rarefaction in Obesity and Metabolic Diseases—Organ-Specificity and Possible Mechanisms",2020,"Cells","mdpi.com","https://www.mdpi.com/2073-4409/9/12/2683","https://scholar.google.com/scholar?cites=15970784640194328276&as_sdt=2005&sciodt=2007&hl=en",258,"2023-07-26 12:28:32","","","","",,,,,29,9.67,7,4,3,"… area and number of capillaries/adipocyte) in mice that were on HFHS diet … though HFD-fed mice had lower SIRT3 expression in the heart, HFD did … gWAT gonadal white adipose tissue …","https://www.mdpi.com/2073-4409/9/12/2683/pdf","https://scholar.google.com/scholar?q=related:1DYMbwOgo90J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
2,"ZL Kong, A Johnson, TL Ting, PJ Cheng, CF Mao","Protective Effects of Echinacea purpurea Ethanol Extract on Male Reproductive Dysfunction in Obese Rats",2021,"Applied Sciences","mdpi.com","https://www.mdpi.com/2076-3417/11/5/2392","https://scholar.google.com/scholar?cites=5835434643670717330&as_sdt=2005&sciodt=2007&hl=en",259,"2023-07-26 12:28:32","","","","",,,,,2,1.00,0,5,2,"… , hormonal profiles, and gonadal functions. Echinacea purpurea is a … The presence of a higher amount of adipose tissue … Our results showed that the HFD group had higher adipocyte …","https://www.mdpi.com/2076-3417/11/5/2392/pdf","https://scholar.google.com/scholar?q=related:klMAFuSg-1AJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
37,"J Li, Y Zhang, Y Ye, D Li, Y Liu, E Lee, ...","Pancreatic β cells control glucose homeostasis via the secretion of exosomal miR‐29 family",2021,"Journal of …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/jev2.12055","https://scholar.google.com/scholar?cites=9231220644049831437&as_sdt=2005&sciodt=2007&hl=en",260,"2023-07-26 12:28:32","","10.1002/jev2.12055","","",,,,,37,18.50,5,7,2,"… The 3T3-L1 mouse adipocyte cell line was purchased from … mice were maintained on the HFD or chow diet accordingly. … muscle and gonadal adipose tissue of mice injected with …","https://onlinelibrary.wiley.com/doi/pdf/10.1002/jev2.12055","https://scholar.google.com/scholar?q=related:DcbXQ0TiG4AJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"A Paul, B Chanclón, C Brännmark, ...","Comparing lipid remodeling in mouse adipose and liver tissue with quantitative Raman microscopy",2022,"bioRxiv","biorxiv.org","https://www.biorxiv.org/content/10.1101/2022.03.07.483297.abstract","",261,"2023-07-26 12:28:32","","10.1101/2022.03.07.483297.abstract","","",,,,,0,0.00,0,4,1,"… to what has been shown in white adipose tissue (WAT). Our … fed male C57CL/6J mice (24) either CD or HFD with 7 or 60% … We note that gonadal WAT (GWAT) showed no difference …","https://www.biorxiv.org/content/10.1101/2022.03.07.483297.full.pdf","https://scholar.google.com/scholar?q=related:s7KoF7BBzr4J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
227,"SM Steculorum, J Ruud, I Karakasilioti, H Backes, ...","AgRP neurons control systemic insulin sensitivity via myostatin expression in brown adipose tissue",2016,"Cell","cell.com","https://www.cell.com/cell/pdf/S0092-8674(16)30194-5.pdf","https://scholar.google.com/scholar?cites=15221022588168164992&as_sdt=2005&sciodt=2007&hl=en",262,"2023-07-26 12:28:32","PDF","","","",,,,,227,32.43,45,5,7,"… insulin-stimulated glucose uptake into brown adipose tissue (BAT). AgRP neuron activation … Collectively, our results suggest that AgRP neurons in mice induce not only eating, but also …","https://www.cell.com/cell/pdf/S0092-8674(16)30194-5.pdf","https://scholar.google.com/scholar?q=related:gNb1RWbvO9MJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
24,"NL Stott, JS Marino","High fat rodent models of type 2 diabetes: from rodent to human",2020,"Nutrients","mdpi.com","https://www.mdpi.com/2072-6643/12/12/3650","https://scholar.google.com/scholar?cites=10205913745805977433&as_sdt=2005&sciodt=2007&hl=en",263,"2023-07-26 12:28:32","","","","",,,,,24,8.00,12,2,3,"… An HFD of 60% caused a more severe inflammatory response [35]. Progressive increases in adipocyte size … This phase of adipose tissue remolding was largely driven by macrophage …","https://www.mdpi.com/2072-6643/12/12/3650/pdf","https://scholar.google.com/scholar?q=related:WacKg3qwoo0J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"BM Nicholson","Role of TET1 in adipose tissue",2019,"","era.ed.ac.uk","https://era.ed.ac.uk/handle/1842/35778","",264,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,1,4,"… I hypothesised that Tet1 gene deficiency impairs adipocyte development and function, … after 11 weeks HFD. No changes in MAT were observed. Tet1–/– mice showed a relative …","https://era.ed.ac.uk/bitstream/handle/1842/35778/Nicholson2019_Redacted.pdf?sequence=3&isAllowed=y","https://scholar.google.com/scholar?q=related:Hzkb2QzyItcJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
38,"IV Wagner, N Klöting, N Atanassova, I Savchuk, ...","Prepubertal onset of obesity negatively impacts on testicular steroidogenesis in rats",2016,"Molecular and cellular …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0303720716303215","https://scholar.google.com/scholar?cites=4115498499396562610&as_sdt=2005&sciodt=2007&hl=en",265,"2023-07-26 12:28:32","HTML","","","",,,,,38,5.43,8,5,7,"… Adipose tissue from inguinal and epididymal depots was used to isolate preadipocytes and adipocytes with subsequent analysis of the adipocyte diameter … long-term HFD on testicular …","https://www.sciencedirect.com/science/article/pii/S0303720716303215","https://scholar.google.com/scholar?q=related:sm4vkhQwHTkJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"MJ LeMieux","Targeting obesity-related inflammation through nutritional and genetic approaches",2015,"","ttu-ir.tdl.org","https://ttu-ir.tdl.org/handle/2346/63750","",266,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,1,8,"… acid oxidation, reducing adipocyte size, adipogenesis and adipose tissue inflammation, … Mice with Agt overexpression in adipose tissue AHA … HF diet supplemented with EPA HF or HFD …","https://ttu-ir.tdl.org/ttu-ir/bitstream/handle/2346/63750/LEMIEUX-DISSERTATION-2015.pdf?sequence=1","https://scholar.google.com/scholar?q=related:5v8bK_en-K4J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
25,"MO Murphy, JB Herald, CT Wills, ...","Postnatal treatment with metyrapone attenuates the effects of diet-induced obesity in female rats exposed to early-life stress",2017,"American Journal …","journals.physiology.org","https://journals.physiology.org/doi/abs/10.1152/ajpendo.00308.2016","https://scholar.google.com/scholar?cites=5973389541060095513&as_sdt=2005&sciodt=2007&hl=en",267,"2023-07-26 12:28:32","","10.1152/ajpendo.00308.2016","","",,,,,25,4.17,6,4,6,"… Adipocyte size and number were quantified on two … gonadal white adipose tissue (gWAT; P <0.05, t = 3.4, df = 11) and subcutaneous WAT (scWAT) weight in response to HFD (gWAT; P …","https://journals.physiology.org/doi/prev/20161213-aop/pdf/10.1152/ajpendo.00308.2016","https://scholar.google.com/scholar?q=related:Ga7royO-5VIJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
75,"T Gnad, G Navarro, M Lahesmaa, L Reverte-Salisa, ...","Adenosine/A2B receptor signaling ameliorates the effects of aging and counteracts obesity",2020,"Cell metabolism","cell.com","https://www.cell.com/cell-metabolism/pdf/S1550-4131(20)30307-7.pdf","https://scholar.google.com/scholar?cites=3161385094275428312&as_sdt=2005&sciodt=2007&hl=en",268,"2023-07-26 12:28:32","PDF","","","",,,,,75,25.00,15,5,3,"… signaling for both SKM and adipocyte function, we focused … , we generated adipose tissue-specific A2B knockout mice (… increased whole-body EE in mice on HFD by 49% (Figure 4M…","https://www.cell.com/cell-metabolism/pdf/S1550-4131(20)30307-7.pdf","https://scholar.google.com/scholar?q=related:2G-AVv5-3ysJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
15,"B Shan, CS Barker, M Shao, Q Zhang, RK Gupta, Y Wu","Multilayered omics reveal sex-and depot-dependent adipose progenitor cell heterogeneity",2022,"Cell metabolism","cell.com","https://www.cell.com/cell-metabolism/pdf/S1550-4131(22)00126-7.pdf","https://scholar.google.com/scholar?cites=1335522980290133153&as_sdt=2005&sciodt=2007&hl=en",269,"2023-07-26 12:28:32","PDF","","","",,,,,15,15.00,3,6,1,"… ity of white adipose tissue (WAT) to expand in size in the face of … Adipocyte turnover studies also revealed sexdependent … and female Mural-Pparg2TG mice on an HFD for 9 weeks and …","https://www.cell.com/cell-metabolism/pdf/S1550-4131(22)00126-7.pdf","https://scholar.google.com/scholar?q=related:oXyQHRO7iBIJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"VJK Adapala","Role of inflammation in adipose tissue ECM remodeling and its potential link to insulin resistance and type 2 diabetes",2010,"","search.proquest.com","https://search.proquest.com/openview/a87d7ad4dbbab340abccaeaebbf10ba6/1?pq-origsite=gscholar&cbl=18750","",270,"2023-07-26 12:28:32","HTML","","","",,,,,0,0.00,0,1,13,"… macrophage number correlates with adiposity and with adipocyte size… In collagen type VI knockout ob/ob mice fed HFD, there is a … and gonadal adipose tissue than those of control mice. …","https://search.proquest.com/openview/a87d7ad4dbbab340abccaeaebbf10ba6/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?q=related:ksOZXUYc6uYJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
35,"M Veliova, A Petcherski, M Liesa, OS Shirihai","The biology of lipid droplet-bound mitochondria",2020,"Seminars in cell & …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1084952118303112","https://scholar.google.com/scholar?cites=8638475777075910612&as_sdt=2005&sciodt=2007&hl=en",271,"2023-07-26 12:28:32","HTML","","","",,,,,35,11.67,9,4,3,"… White adipocyte mitochondria provide the ATP required for … the absence of adipose tissue expansion in mice with deficiencies … contributes to resistance to HFD and further suggests that …","https://www.sciencedirect.com/science/article/pii/S1084952118303112","https://scholar.google.com/scholar?q=related:1BdtXfMH4ncJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"EA Takawale, JY Yager, Z Kassiri, R Lehner, DE Vance, ...","Pioglitazone attenuates hepatic inflammation and fibrosis in phosphatidylethanolamine N-methyltransferase (PEMT)-deficient mice 2",2016,"","journals.physiology.org","https://journals.physiology.org/doi/prev/20160121-aop/epdf/10.1152/ajpgi.00243.2015","",272,"2023-07-26 12:28:32","","10.1152/ajpgi.00243.2015","","",,,,,0,0.00,0,6,7,"… adipocyte proliferation thereby directing 24 lipids from the liver towards white adipose tissue. … 386 demonstrate here that treatment of HFD-fed Pemt-/- mice with pioglitazone exerts anti- …","","https://scholar.google.com/scholar?q=related:NtNjUE71H9oJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"JME Wilcox","Acyl‐CoA Synthetase Isoform 1 Deficiency Impairs Beta‐Oxidation in Mouse Heart and Adipose Tissue",2010,"","cdr.lib.unc.edu","https://cdr.lib.unc.edu/concern/dissertations/m326m2809","",273,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,1,13,"… in white adipose tissue, the overexpression of ACSL1 in adipocyte-… gonadal adipose, n=6. H) Lipid content of control and Acsl1A-/epididymal WAT in 6 mo old male mice fed LFD or HFD …","https://cdr.lib.unc.edu/downloads/tq57ns00s","https://scholar.google.com/scholar?q=related:32fkvtdtVwoJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"FAE Metke","Impact of inflammasome inhibition on the development of insulin resistance in the context of diet-induced obesity",2022,"","refubium.fu-berlin.de","https://refubium.fu-berlin.de/handle/fub188/36275","",274,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,1,1,"… Mice lacking Casp-1 had reduced adipocyte size and fat … in white adipose tissue requires 8 weeks of HFD feeding, so we … (B) mass of gonadal adipose tissue is increased by HFD (p=***)…","https://refubium.fu-berlin.de/bitstream/fub188/36275/3/diss_fmetke.pdf","https://scholar.google.com/scholar?q=related:PryECoxrkDgJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"E McKay","Why do ABCC5 KO mice show a lean phenotype?",2018,"","ora.ox.ac.uk","https://ora.ox.ac.uk/objects/uuid:9e4fcfca-05cc-4702-bc6f-f64f9fb979e8","",275,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,1,5,"… mRNA or protein expression in adipose tissue in mice. … To quantify adipocyte number and size of H&E stained WAT … KO cohorts we will be weaning our mice onto a HFD. As it is well …","https://ora.ox.ac.uk/objects/uuid:9e4fcfca-05cc-4702-bc6f-f64f9fb979e8/download_file?file_format=pdf&safe_filename=201811030_Eleanor%2BMcKay%2BFinal%2BMScR%2Bthesis.pdf&type_of_work=Thesis","https://scholar.google.com/scholar?q=related:K54EqJlY0C4J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"AC Hoang","Exploring mechanisms of gene expression regulation in the developing murine adipose tissue",2022,"","oparu.uni-ulm.de","https://oparu.uni-ulm.de/xmlui/handle/123456789/44321","",276,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,1,1,"… adipose tissue (88, 94, 95). Like adults, infant adipose tissue may start to increase adipocyte size (… Rodent high fat diet (HFD) was used in the HFD feeding of mice including dams with …","https://oparu.uni-ulm.de/xmlui/bitstream/handle/123456789/44321/AnhCuongHoangDiss2.pdf?sequence=3","https://scholar.google.com/scholar?q=related:ueHnx4eU7j8J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
10,"M Gu, H Song, Y Li, Y Jiang, Y Zhang, ...","Extract of Schisandra chinensis fruit protects against metabolic dysfunction in high‐fat diet induced obese mice via FXR activation",2020,"Phytotherapy …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/ptr.6743","https://scholar.google.com/scholar?cites=12922248240825028254&as_sdt=2005&sciodt=2007&hl=en",277,"2023-07-26 12:28:32","","10.1002/ptr.6743","","",,,,,10,3.33,2,6,3,"… loss effect of SCE in obese mice was due to a decrease in adipose tissue mass, HE staining analysis … reduces adipocyte mass of DIO mice. Obese C57BL/6J mice were fed with an HFD …","https://onlinelibrary.wiley.com/doi/pdf/10.1002/ptr.6743","https://scholar.google.com/scholar?q=related:ns7KXU8MVbMJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
41,"MV Chakravarthy, Y Zhu, MB Wice, T Coleman, ...","Decreased fetal size is associated with β-cell hyperfunction in early life and failure with age",2008,"Diabetes","Am Diabetes Assoc","https://diabetesjournals.org/diabetes/article-abstract/57/10/2698/13434","https://scholar.google.com/scholar?cites=17193500670379120419&as_sdt=2005&sciodt=2007&hl=en",278,"2023-07-26 12:28:32","","","","",,,,,41,2.73,8,5,15,"… Adipose tissue from gonadal fat pads was fixed in … Adipocyte size, reciprocally related to insulin sensitivity, was … 12-month-old male mice after 10 weeks of HFD feeding. WT, …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2551680/","https://scholar.google.com/scholar?q=related:I1djv8OVm-4J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
